Notebook,Prioridade,Título,URL,Observação
Regulação e Normas,Essencial,AnvisaLegis,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/anvisa-lanca-seu-novo-portal-de-legislacao-o-anvisalegis,Portal de legislação da Anvisa
Regulação e Normas,Essencial,Legislação Anvisa,https://www.gov.br/anvisa/pt-br/setorregulado/recursos-administrativos/2a-instancia/legislacao,Página institucional
Regulação e Normas,Essencial,Legislação antiga Anvisa,https://antigo.anvisa.gov.br/en_US/legislacao,Acervo histórico
Regulação e Normas,Essencial,Farmacopeia Brasileira,https://www.gov.br/anvisa/pt-br/assuntos/farmacopeia/farmacopeia-brasileira,Página principal
Regulação e Normas,Essencial,Farmacopeia em inglês,https://www.gov.br/anvisa/en/pharmacopeia,Versão em inglês
Regulação e Normas,Essencial,Biblioteca temática da Farmacopeia,https://www.gov.br/anvisa/pt-br/assuntos/regulamentacao/legislacao-antigo/bibliotecas-tematicas/arquivos/farmacopeia,Biblioteca temática
Regulação e Normas,Essencial,SQRFB,https://www.gov.br/anvisa/pt-br/assuntos/farmacopeia/substancias-quimicas-de-referencia/planilhas-sqrfb,Substâncias químicas de referência
Regulação e Normas,Essencial,CFF,https://site.cff.org.br,Site oficial
Regulação e Normas,Essencial,CONITEC PCDT,https://www.gov.br/conitec/pt-br/assuntos/avaliacao-de-tecnologias-em-saude/protocolos-clinicos-e-diretrizes-terapeuticas,Protocolos clínicos e diretrizes
Dados e Vigilância,Essencial,Portal de Dados Abertos do SUS,https://dadosabertos.saude.gov.br,Portal oficial
Dados e Vigilância,Essencial,OpenDataSUS,https://opendatasus.saude.gov.br/es_AR/user/dadosabertos,Dados abertos
Dados e Vigilância,Essencial,TABNET,https://datasus.saude.gov.br/informacoes-de-saude-tabnet/,Tabulações do DATASUS
Dados e Vigilância,Essencial,Tutorial TABNET 2020,https://datasus.saude.gov.br/wp-content/uploads/2020/02/Tutorial-TABNET-2020.pdf,Guia técnico
Dados e Vigilância,Essencial,Manual API e-SUS Notifica,https://datasus.saude.gov.br/wp-content/uploads/2022/02/Manual-de-Utilizacao-da-API-e-Sus-Notifica.pdf,Integração via API
Dados e Vigilância,Essencial,Dicionário e-SUS Notifica,https://datasus.saude.gov.br/wp-content/uploads/2022/07/Dicionario-de-dados_API-E-SUS-Notifica_08_10_21-1-1e.pdf,Dicionário de dados
Dados e Vigilância,Essencial,VigiMed,https://www.gov.br/anvisa/pt-br/assuntos/fiscalizacao-e-monitoramento/notificacoes/vigimed,Farmacovigilância
Dados e Vigilância,Essencial,Rede Sentinela,https://www.gov.br/anvisa/pt-br/assuntos/fiscalizacao-e-monitoramento/rede-sentinela/boletim/1deg-boletim-informativo-da-rede-se,Boletim informativo
Auditoria e Governança,Essencial,TCU Saúde e bem-estar,https://portal.tcu.gov.br/saude-e-bem-estar/,Portal temático
Auditoria e Governança,Essencial,Revista do TCU - auditoria do SUS,https://revista.tcu.gov.br/ojs/index.php/RTCU/article/download/2130/1983/4484,Artigo técnico
Auditoria e Governança,Essencial,Revista do TCU - REFORSUS,https://revista.tcu.gov.br/ojs/index.php/RTCU/article/download/636/696/1292,Artigo técnico
Auditoria e Governança,Essencial,Projeto Eficiência na Saúde,https://www.rededecontrole.gov.br/tcu-estimula-adesao-de-orgaos-locais-ao-projeto-eficiencia-na-saude/,Página de apoio
Auditoria e Governança,Essencial,Manual de Auditoria do SUS,https://www.gov.br/saude/pt-br/assuntos/noticias/2026/fevereiro/ministerio-da-saude-lanca-primeiro-manual-de-auditoria-do-sus-e-,Notícia oficial
Auditoria e Governança,Essencial,Dados Abertos ANS,https://www.gov.br/ans/pt-br/acesso-a-informacao/perfil-do-setor/dados-abertos-1,Dados do setor
Auditoria e Governança,Essencial,Indicadores de glosa ANS,https://www.gov.br/ans/pt-br/assuntos/noticias/operadoras/dados-abertos-ans-lanca-novo-conjunto-sobre-indicadores-de-glosa,Notícia oficial
Auditoria e Governança,Essencial,Dados abertos EBSERH,https://www.gov.br/ebserh/pt-br/hospitais-universitarios/regiao-centro-oeste/hu-ufgd/acesso-a-informacao/dados-abertos,Dados institucionais
Métodos e Economia,Essencial,ISPOR,https://www.ispor.org,Site oficial
Métodos e Economia,Essencial,ISPOR Economic Evaluation,https://www.ispor.org/heor-resources/good-practices/economic-evaluation,Boas práticas
Métodos e Economia,Essencial,ISPOR HEOR article,https://www.ispor.org/heor-resources/good-practices/article/applying-health-economics-and-outcomes-research-methods-in-value-bas,Boas práticas
Métodos e Economia,Essencial,ISPOR Brasil,https://ispor.org.br,Capítulo Brasil
Métodos e Economia,Essencial,Diretriz de Avaliação Econômica CONITEC,https://www.gov.br/conitec/pt-br/midias/artigos_publicacoes/diretrizes/diretriz-de-avaliacao-economica.pdf,PDF oficial
Métodos e Economia,Essencial,Diretrizes metodológicas BVSMS,https://bvsms.saude.gov.br/bvs/publicacoes/diretrizes_metodologicas_diretriz_avaliacao_economica.pdf,PDF técnico
